MD,INC,AZ,TVD
m,deg,deg,m
18.7452,0.022198264,114.7099951,18.74519953
18.8976,0.022378738,114.7099951,18.89759952
19.05,0.022559212,114.7099951,19.04999951
19.2024,0.022739685,114.7099951,19.2023995
19.3548,0.022920159,114.7099951,19.35479948
19.5072,0.023100633,114.7099951,19.50719947
19.6596,0.023281106,114.7099951,19.65959946
19.812,0.02346158,114.7099951,19.81199945
19.9644,0.023642054,114.7099951,19.96439943
20.1168,0.023822527,114.7099951,20.11679942
20.2692,0.024003001,114.7099951,20.26919941
20.4216,0.024183475,114.7099951,20.42159939
20.574,0.024363949,114.7099951,20.57399938
20.7264,0.024544422,114.7099951,20.72639937
20.8788,0.024724896,114.7099951,20.87879935
21.0312,0.02490537,114.7099951,21.03119934
21.1836,0.025085843,114.7099951,21.18359932
21.336,0.025266317,114.7099951,21.33599931
21.4884,0.025446791,114.7099951,21.48839929
21.6408,0.025627264,114.7099951,21.64079928
21.7932,0.025807738,114.7099951,21.79319926
21.9456,0.025988212,114.7099951,21.94559925
22.098,0.026168685,114.7099951,22.09799923
22.2504,0.026349159,114.7099951,22.25039922
22.4028,0.026529633,114.7099951,22.4027992
22.5552,0.026710107,114.7099951,22.55519918
22.7076,0.02689058,114.7099951,22.70759917
22.86,0.027071054,114.7099951,22.85999915
23.0124,0.027251528,114.7099951,23.01239913
23.1648,0.027432001,114.7099951,23.16479911
23.3172,0.027612475,114.7099951,23.3171991
23.4696,0.027792949,114.7099951,23.46959908
23.622,0.027973422,114.7099951,23.62199906
23.7744,0.028153896,114.7099951,23.77439904
23.9268,0.02833437,114.7099951,23.92679902
24.0792,0.028514843,114.7099951,24.07919901
24.2316,0.028695317,114.7099951,24.23159899
24.384,0.028875791,114.7099951,24.38399897
24.5364,0.029056265,114.7099951,24.53639895
24.6888,0.029236738,114.7099951,24.68879893
24.8412,0.029417212,114.7099951,24.84119891
24.9936,0.029597686,114.7099951,24.99359889
25.146,0.029778159,114.7099951,25.14599887
25.2984,0.029958633,114.7099951,25.29839885
25.4508,0.030139107,114.7099951,25.45079883
25.6032,0.03031958,114.7099951,25.60319881
25.7556,0.030500054,114.7099951,25.75559878
25.908,0.030680528,114.7099951,25.90799876
26.0604,0.030861001,114.7099951,26.06039874
26.2128,0.031041475,114.7099951,26.21279872
26.3652,0.031221949,114.7099951,26.3651987
26.5176,0.031402423,114.7099951,26.51759867
26.67,0.031582896,114.7099951,26.66999865
26.8224,0.03176337,114.7099951,26.82239863
26.9748,0.031943844,114.7099951,26.9747986
27.1272,0.032124317,114.7099951,27.12719858
27.2796,0.032304791,114.7099951,27.27959855
27.432,0.032485265,114.7099951,27.43199853
27.5844,0.032665738,114.7099951,27.58439851
27.7368,0.032846212,114.7099951,27.73679848
27.8892,0.033026686,114.7099951,27.88919846
28.0416,0.033207159,114.7099951,28.04159843
28.194,0.033387633,114.7099951,28.1939984
28.3464,0.033568107,114.7099951,28.34639838
28.4988,0.033748581,114.7099951,28.49879835
28.6512,0.033929054,114.7099951,28.65119833
28.8036,0.034109528,114.7099951,28.8035983
28.956,0.034290002,114.7099951,28.95599827
29.1084,0.034470475,114.7099951,29.10839824
29.2608,0.034650949,114.7099951,29.26079822
29.4132,0.034831423,114.7099951,29.41319819
29.5656,0.035011896,114.7099951,29.56559816
29.718,0.03519237,114.7099951,29.71799813
29.8704,0.035372844,114.7099951,29.8703981
30.0228,0.035553317,114.7099951,30.02279807
30.1752,0.035733791,114.7099951,30.17519804
30.3276,0.035914265,114.7099951,30.32759801
30.48,0.036094739,114.7099951,30.47999798
30.6324,0.036275212,114.7099951,30.63239795
30.7848,0.036455686,114.7099951,30.78479792
30.9372,0.03663616,114.7099951,30.93719789
31.0896,0.036816633,114.7099951,31.08959786
31.242,0.036997107,114.7099951,31.24199783
31.3944,0.037177581,114.7099951,31.3943978
31.5468,0.037358054,114.7099951,31.54679776
31.6992,0.037538528,114.7099951,31.69919773
31.8516,0.037719002,114.7099951,31.8515977
32.004,0.037899475,114.7099951,32.00399767
32.1564,0.038079949,114.7099951,32.15639763
32.3088,0.038260423,114.7099951,32.3087976
32.4612,0.038440897,114.7099951,32.46119756
32.6136,0.03862137,114.7099951,32.61359753
32.766,0.038801844,114.7099951,32.7659975
32.9184,0.038982318,114.7099951,32.91839746
33.0708,0.039162791,114.7099951,33.07079742
33.2232,0.039343265,114.7099951,33.22319739
33.3756,0.039523739,114.7099951,33.37559735
33.528,0.039704212,114.7099951,33.52799732
33.6804,0.039884686,114.7099951,33.68039728
33.8328,0.04006516,114.7099951,33.83279724
33.9852,0.040245633,114.7099951,33.98519721
34.1376,0.040426107,114.7099951,34.13759717
34.29,0.040606581,114.7099951,34.28999713
34.4424,0.040787055,114.7099951,34.44239709
34.5948,0.040967528,114.7099951,34.59479705
34.7472,0.041148002,114.7099951,34.74719701
34.8996,0.041328476,114.7099951,34.89959697
35.052,0.041508949,114.7099951,35.05199693
35.2044,0.041689423,114.7099951,35.20439689
35.3568,0.041869897,114.7099951,35.35679685
35.5092,0.04205037,114.7099951,35.50919681
35.6616,0.042230844,114.7099951,35.66159677
